@relation accelerometer

@attribute minimum_for_axis_X numeric
@attribute minimum_for_axis_Y numeric
@attribute minimum_for_axis_Z numeric
@attribute minimum_for_magnitude numeric
@attribute average_acceleration_for_axis_X numeric
@attribute average_acceleration_for_axis_Y numeric
@attribute average_acceleration_for_axis_Z numeric
@attribute average_acceleration_for_magnitude numeric
@attribute standard_deviation_for_axis_X numeric
@attribute standard_deviation_for_axis_Y numeric
@attribute standard_deviation_for_axis_Z numeric
@attribute standard_deviation_for_magnitude numeric
@attribute average_absolute_difference_for_axis_X numeric
@attribute average_absolute_difference_for_axis_Y numeric
@attribute average_absolute_difference_for_axis_Z numeric
@attribute average_absolute_difference_for_magnitude numeric
@attribute zero_crossing_rate_for_axis_X numeric
@attribute zero_crossing_rate_for_axis_Y numeric
@attribute zero_crossing_rate_for_axis_Z numeric
@attribute bin0_X numeric
@attribute bin1_X numeric
@attribute bin2_X numeric
@attribute bin3_X numeric
@attribute bin4_X numeric
@attribute bin5_X numeric
@attribute bin6_X numeric
@attribute bin7_X numeric
@attribute bin8_X numeric
@attribute bin9_X numeric
@attribute bin0_Y numeric
@attribute bin1_Y numeric
@attribute bin2_Y numeric
@attribute bin3_Y numeric
@attribute bin4_Y numeric
@attribute bin5_Y numeric
@attribute bin6_Y numeric
@attribute bin7_Y numeric
@attribute bin8_Y numeric
@attribute bin9_Y numeric
@attribute bin0_Z numeric
@attribute bin1_Z numeric
@attribute bin2_Z numeric
@attribute bin3_Z numeric
@attribute bin4_Z numeric
@attribute bin5_Z numeric
@attribute bin6_Z numeric
@attribute bin7_Z numeric
@attribute bin8_Z numeric
@attribute bin9_Z numeric
@attribute bin0_magnitude numeric
@attribute bin1_magnitude numeric
@attribute bin2_magnitude numeric
@attribute bin3_magnitude numeric
@attribute bin4_magnitude numeric
@attribute bin5_magnitude numeric
@attribute bin6_magnitude numeric
@attribute bin7_magnitude numeric
@attribute bin8_magnitude numeric
@attribute bin9_magnitude numeric
@attribute userID{rRHyStiEKkN4Cq5rVSxlpvrCwA72,WsY044SgeaeZtDrQKVpRyWpo7hx1}

@data
-3.7180633544921875,-16.884536743164062,-0.281341552734375,0.7138575702950918,3.45286363363266,0.6662593483924866,8.402810633182526,10.689406005869998,3.8764918282055016,4.654366649098305,3.7327315671349366,4.396998671963382,2.916951412335038,3.6469996282830834,2.800631854683161,3.2959993809631913,0.05078125,0.009765625,0.00390625,0.0,0.0,0.0,0.01171875,0.154296875,0.318359375,0.3046875,0.119140625,0.037109375,0.0546875,0.009765625,0.0390625,0.08984375,0.068359375,0.083984375,0.337890625,0.294921875,0.076171875,0.0,0.0,0.0,0.0,0.0,0.0,0.005859375,0.060546875,0.12890625,0.384765625,0.28125,0.138671875,0.033203125,0.080078125,0.232421875,0.31640625,0.189453125,0.076171875,0.03515625,0.033203125,0.001953125,0.001953125,rRHyStiEKkN4Cq5rVSxlpvrCwA72
-1.0174102783203125,-13.90374755859375,-4.6387939453125,4.80897380620128,8.199555784463882,-5.074769496917725,2.867832362651825,11.271319188712102,2.8259206640990033,4.476155890083038,2.6607345104842905,3.0445252508748615,2.2590795090654865,3.5835267640650272,2.099981090752408,2.5128708644793134,0.00390625,0.01953125,0.05859375,0.0,0.0,0.0,0.0,0.001953125,0.015625,0.189453125,0.361328125,0.369140625,0.0625,0.08203125,0.119140625,0.197265625,0.2578125,0.2578125,0.060546875,0.009765625,0.005859375,0.009765625,0.0,0.0,0.0,0.0,0.001953125,0.150390625,0.375,0.341796875,0.1015625,0.029296875,0.0,0.0,0.025390625,0.228515625,0.28125,0.34375,0.107421875,0.005859375,0.0078125,0.0,0.0,rRHyStiEKkN4Cq5rVSxlpvrCwA72
-2.8250274658203125,-17.511810302734375,-8.4527587890625,3.850591727052158,2.009473204612732,-9.801541060209274,-0.6752867102622986,10.627433939103698,2.3359653318064644,2.586607493147903,2.587997519690955,2.543000834251884,1.964467590674758,1.9511662165168673,1.4853124571964145,1.8218355667751585,0.046875,0.0,0.06640625,0.0,0.0,0.0,0.0,0.236328125,0.458984375,0.263671875,0.041015625,0.0,0.0,0.19921875,0.45703125,0.265625,0.076171875,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009765625,0.10546875,0.5390625,0.326171875,0.009765625,0.001953125,0.0,0.0078125,0.0,0.01171875,0.142578125,0.58984375,0.1796875,0.068359375,0.001953125,0.001953125,0.001953125,0.001953125,rRHyStiEKkN4Cq5rVSxlpvrCwA72
0.469390869140625,-17.07366943359375,-9.221298217773438,4.232917044640913,3.950998216867447,-9.147442191839218,-1.4221141636371613,10.47944159639398,1.3990043162187356,2.1093864386408145,2.6366563277958854,2.2019261795395177,1.2304080367321149,1.5051893056370318,2.095450235181488,1.5584998215748953,0.0,0.0,0.0546875,0.0,0.0,0.0,0.0,0.0,0.287109375,0.70703125,0.005859375,0.0,0.0,0.0859375,0.4609375,0.41796875,0.03515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01171875,0.07421875,0.138671875,0.36328125,0.3984375,0.013671875,0.0,0.0,0.0,0.0,0.025390625,0.17578125,0.537109375,0.224609375,0.029296875,0.0078125,0.0,0.0,0.0,rRHyStiEKkN4Cq5rVSxlpvrCwA72
-2.7986907958984375,-22.28106689453125,-10.21728515625,5.876666152451424,3.059447795152664,-9.50043711066246,-1.3290862739086151,10.620205706704377,1.947293109549783,2.5603495652073547,2.7572941939932964,2.5585618613744496,1.5195154561661184,1.7670403933152556,2.244285308639519,1.8262442531267795,0.01171875,0.0,0.044921875,0.0,0.0,0.0,0.0,0.0625,0.30859375,0.572265625,0.056640625,0.0,0.0,0.078125,0.48828125,0.404296875,0.029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01953125,0.0390625,0.185546875,0.36328125,0.380859375,0.01171875,0.0,0.0,0.0,0.0,0.001953125,0.22265625,0.53125,0.193359375,0.02734375,0.009765625,0.013671875,0.0,0.0,rRHyStiEKkN4Cq5rVSxlpvrCwA72
-3.9910125732421875,-15.419281005859375,-7.6530914306640625,2.9594826556916227,2.680887669324875,-9.304061323404312,-0.7204679250717163,10.347574825752497,2.062677926905698,2.675692888920414,2.778696972057057,2.5168660254766504,1.6089466505218297,1.9867502993438393,2.146355944685638,1.9344760034386095,0.015625,0.0,0.0390625,0.0,0.0,0.0,0.009765625,0.078125,0.439453125,0.423828125,0.048828125,0.0,0.0,0.16796875,0.45703125,0.306640625,0.041015625,0.02734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056640625,0.130859375,0.37109375,0.376953125,0.0546875,0.009765625,0.0,0.0,0.0,0.021484375,0.23828125,0.498046875,0.1875,0.0546875,0.0,0.0,0.0,0.0,rRHyStiEKkN4Cq5rVSxlpvrCwA72
-1.7883453369140625,-24.282608032226562,-12.020111083984375,4.250447499207193,2.4737379252910614,-9.555807679891586,-1.1639985740184784,10.817695723985448,1.9141929011019272,3.6293760635682686,3.466843793707371,3.258941945644485,1.5262382528744638,2.2434747867519036,2.5615142568713054,2.1427010094521166,0.021484375,0.00390625,0.033203125,0.0,0.0,0.0,0.0,0.078125,0.544921875,0.328125,0.048828125,0.0,0.0,0.107421875,0.5078125,0.298828125,0.056640625,0.0078125,0.021484375,0.0,0.0,0.0,0.0,0.001953125,0.037109375,0.060546875,0.109375,0.365234375,0.349609375,0.041015625,0.03515625,0.0,0.0,0.0,0.013671875,0.220703125,0.52734375,0.1484375,0.052734375,0.005859375,0.009765625,0.021484375,0.0,rRHyStiEKkN4Cq5rVSxlpvrCwA72
-3.5959625244140625,-15.713760375976562,-7.550140380859375,6.19690080278423,2.2107592821121216,-9.55919286608696,-0.8586772084236145,10.310495459927793,1.7748333538961818,2.064308833236978,2.5611983097751265,2.160503633101513,1.4363856832496822,1.5931666661053896,2.0162403758149594,1.6225407175498563,0.005859375,0.0,0.04296875,0.0,0.0,0.0,0.009765625,0.068359375,0.505859375,0.416015625,0.0,0.0,0.0,0.119140625,0.576171875,0.265625,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1015625,0.06640625,0.306640625,0.525390625,0.0,0.0,0.0,0.0,0.0,0.0,0.21875,0.580078125,0.1640625,0.037109375,0.0,0.0,0.0,0.0,rRHyStiEKkN4Cq5rVSxlpvrCwA72
-1.86016845703125,-21.165359497070312,-8.87652587890625,5.8614137412531155,2.1740702390670776,-9.576878547668457,-1.015862375497818,10.618009935984349,1.8558690282608739,3.156706157534914,3.084014277379996,2.766444137270749,1.5007149609737098,2.1706614047288895,2.3384320287732407,1.9902184215757026,0.0234375,0.00390625,0.046875,0.0,0.0,0.0,0.0,0.126953125,0.529296875,0.310546875,0.033203125,0.0,0.0,0.15625,0.486328125,0.2890625,0.041015625,0.009765625,0.017578125,0.0,0.0,0.0,0.0,0.0,0.001953125,0.123046875,0.064453125,0.40625,0.341796875,0.052734375,0.009765625,0.0,0.0,0.0,0.001953125,0.212890625,0.537109375,0.1875,0.03125,0.017578125,0.01171875,0.0,0.0,rRHyStiEKkN4Cq5rVSxlpvrCwA72
-1.855377197265625,-21.548431396484375,-11.457473754882812,5.909928267508031,2.263894736766815,-9.582784414291382,-0.7062384188175201,10.559693191050027,1.9138622493602788,3.01730146435479,2.9394654444084822,2.7118375431149264,1.4208104752469808,2.1157044218853116,2.1709172922419384,1.8843693257698177,0.015625,0.0,0.0390625,0.0,0.0,0.0,0.0,0.103515625,0.560546875,0.3125,0.009765625,0.013671875,0.0,0.1484375,0.4921875,0.29296875,0.04296875,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.01953125,0.041015625,0.095703125,0.3671875,0.423828125,0.04296875,0.009765625,0.0,0.0,0.0,0.0,0.216796875,0.55859375,0.162109375,0.033203125,0.015625,0.013671875,0.0,0.0,rRHyStiEKkN4Cq5rVSxlpvrCwA72
-3.7755279541015625,-20.0736083984375,-8.388107299804688,0.9954917831348452,1.9461206793785095,-9.704697072505951,-0.6789341270923615,10.695130148955357,2.3643981928585958,3.0773603886778877,3.1616484222763668,3.0166571127535073,1.800117573235184,2.132221709471196,2.453946401597932,2.1832697557555356,0.03125,0.00390625,0.0390625,0.0,0.0,0.0,0.044921875,0.115234375,0.52734375,0.2421875,0.0703125,0.0,0.0,0.15234375,0.548828125,0.212890625,0.056640625,0.01171875,0.017578125,0.0,0.0,0.0,0.0,0.0,0.0,0.087890625,0.095703125,0.29296875,0.447265625,0.048828125,0.02734375,0.0,0.0,0.009765625,0.01953125,0.19921875,0.46484375,0.2265625,0.056640625,0.01171875,0.01171875,0.0,0.0,rRHyStiEKkN4Cq5rVSxlpvrCwA72
-3.1506500244140625,-14.140777587890625,-8.376144409179688,4.211165749331182,1.7447877526283264,-9.737781077623367,-1.1562641263008118,10.4970549119911,1.7586231656137838,2.432857295263141,2.8040840614756375,2.42732095187791,1.3026882228441536,1.9269938133656979,2.195203317096457,1.9680437485843143,0.01953125,0.0,0.0390625,0.0,0.0,0.0,0.009765625,0.138671875,0.677734375,0.150390625,0.0234375,0.0,0.0,0.19921875,0.50390625,0.23046875,0.052734375,0.013671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103515625,0.078125,0.4140625,0.380859375,0.0234375,0.0,0.0,0.0,0.0,0.0234375,0.205078125,0.45703125,0.2890625,0.025390625,0.0,0.0,0.0,0.0,rRHyStiEKkN4Cq5rVSxlpvrCwA72
-2.995025634765625,-25.17803955078125,-10.368118286132812,1.6790770276595488,1.6060035526752472,-9.709901720285416,-0.8311014771461487,10.934260865494347,2.145062638378786,4.065088265286296,3.696625963752093,3.5756660445941555,1.7560127879260108,2.6236364657524973,2.639963793102652,2.3915086219082324,0.025390625,0.00390625,0.03515625,0.0,0.0,0.0,0.00390625,0.21875,0.4921875,0.265625,0.01953125,0.0,0.0,0.173828125,0.486328125,0.22265625,0.0859375,0.005859375,0.005859375,0.01953125,0.0,0.0,0.0,0.0,0.025390625,0.09375,0.0703125,0.38671875,0.341796875,0.02734375,0.041015625,0.01171875,0.001953125,0.00390625,0.03125,0.193359375,0.490234375,0.18359375,0.0390625,0.03125,0.00390625,0.0234375,0.0,rRHyStiEKkN4Cq5rVSxlpvrCwA72
-2.4180145263671875,-17.21014404296875,-9.9635009765625,4.21539741178413,1.6213230192661285,-9.897248476743698,-1.0290673673152924,10.677114853433464,1.8876315692448362,2.8158958323598395,2.925721255163935,2.7739287912815476,1.5261009987443686,2.1219840665580705,2.183975280728191,2.1417343581287502,0.021484375,0.0,0.044921875,0.0,0.0,0.0,0.0,0.2421875,0.490234375,0.248046875,0.01953125,0.0,0.0,0.224609375,0.505859375,0.181640625,0.0703125,0.017578125,0.0,0.0,0.0,0.0,0.0,0.0,0.009765625,0.09765625,0.07421875,0.4140625,0.369140625,0.025390625,0.009765625,0.0,0.0,0.0,0.041015625,0.162109375,0.46875,0.2734375,0.037109375,0.017578125,0.0,0.0,0.0,rRHyStiEKkN4Cq5rVSxlpvrCwA72
-3.2248687744140625,-15.56292724609375,-8.321075439453125,5.412458954093414,1.2994241416454315,-9.494208753108978,-1.0846674144268036,10.155540505334637,1.9385730302687387,2.4517850249419957,2.600121082849263,2.529811898070916,1.5669416631571949,1.936054557096213,2.0065435199066997,2.0101792426952803,0.017578125,0.0,0.0390625,0.0,0.0,0.0,0.009765625,0.236328125,0.5546875,0.1796875,0.01953125,0.0,0.0,0.166015625,0.494140625,0.271484375,0.068359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08984375,0.08984375,0.416015625,0.390625,0.013671875,0.0,0.0,0.0,0.0,0.025390625,0.255859375,0.462890625,0.2109375,0.044921875,0.0,0.0,0.0,0.0,rRHyStiEKkN4Cq5rVSxlpvrCwA72
-2.65264892578125,-16.4703369140625,-9.166229248046875,5.086997713595622,1.582678884267807,-9.492226153612137,-1.0443400144577026,10.250492695538368,1.3785239081745375,2.45854766176978,2.987913512609251,2.344714757912476,1.0294185056118295,1.865735954255797,2.3042606050148606,1.7925066320399445,0.009765625,0.0,0.04296875,0.0,0.0,0.0,0.0,0.12109375,0.7109375,0.16796875,0.0,0.0,0.0,0.146484375,0.5078125,0.279296875,0.052734375,0.013671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.087890625,0.12890625,0.298828125,0.41796875,0.0546875,0.00390625,0.0,0.0,0.0,0.01171875,0.25390625,0.5078125,0.177734375,0.048828125,0.0,0.0,0.0,0.0,rRHyStiEKkN4Cq5rVSxlpvrCwA72
-4.0173492431640625,-19.2188720703125,-8.512603759765625,2.9033090428096098,1.5751363337039948,-9.479604929685593,-1.0226893723011017,10.372325526485914,2.004092418588968,2.6675703940199855,3.0467009996777668,2.4938777091581423,1.5104523446643725,1.7989148368360475,2.5278261674102396,1.6928540057907848,0.01953125,0.0,0.0234375,0.0,0.0,0.0,0.037109375,0.154296875,0.607421875,0.201171875,0.0,0.0,0.0,0.0859375,0.58984375,0.279296875,0.021484375,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064453125,0.208984375,0.263671875,0.3984375,0.0546875,0.009765625,0.0,0.0,0.001953125,0.025390625,0.18359375,0.572265625,0.166015625,0.02734375,0.0234375,0.0,0.0,0.0,rRHyStiEKkN4Cq5rVSxlpvrCwA72
-4.10113525390625,-24.134170532226562,-10.068832397460938,2.0470255802500192,1.4669574201107025,-9.951870262622833,-1.2547864019870758,11.192830543932335,2.1113351157114493,4.065422058713719,4.069172554271378,3.8768901053123628,1.6971190924523398,2.810369602171704,3.1420962697593495,2.7786093458608048,0.03125,0.00390625,0.033203125,0.0,0.0,0.0,0.041015625,0.19921875,0.529296875,0.220703125,0.009765625,0.0,0.0,0.234375,0.44921875,0.162109375,0.123046875,0.0078125,0.0234375,0.0,0.0,0.0,0.0,0.0,0.041015625,0.13671875,0.12109375,0.294921875,0.31640625,0.041015625,0.037109375,0.01171875,0.0,0.00390625,0.060546875,0.158203125,0.404296875,0.236328125,0.078125,0.025390625,0.015625,0.013671875,0.00390625,rRHyStiEKkN4Cq5rVSxlpvrCwA72
-4.2304229736328125,-17.624343872070312,-8.926803588867188,3.7169215633823227,1.3286880850791931,-9.583088636398315,-0.6649383902549744,10.350936880738752,1.7597304767599982,2.9830102509760033,3.060670712081624,2.874709604526195,1.475296055432409,2.1828696858137846,2.2951028409879655,2.1812305895222956,0.0234375,0.0,0.0390625,0.0,0.0,0.0,0.009765625,0.232421875,0.572265625,0.185546875,0.0,0.0,0.0,0.177734375,0.5234375,0.20703125,0.060546875,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.005859375,0.0859375,0.08984375,0.353515625,0.376953125,0.076171875,0.01171875,0.0,0.0,0.0,0.068359375,0.19140625,0.462890625,0.19921875,0.072265625,0.005859375,0.0,0.0,0.0,rRHyStiEKkN4Cq5rVSxlpvrCwA72
-2.7867279052734375,-17.2939453125,-9.367340087890625,3.597062701086581,1.2711001932621002,-9.750065565109253,-0.8805849850177765,10.439200582781071,1.6204590882909824,2.852050675237303,2.873489800884705,2.7377033587072823,1.3154671542579308,2.056932826526463,2.2631903485162184,2.015969073759499,0.025390625,0.0,0.02734375,0.0,0.0,0.0,0.0,0.220703125,0.625,0.154296875,0.0,0.0,0.0,0.193359375,0.546875,0.154296875,0.0859375,0.01953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.087890625,0.099609375,0.322265625,0.43359375,0.041015625,0.0078125,0.0,0.0,0.0,0.046875,0.16796875,0.521484375,0.19140625,0.0625,0.009765625,0.0,0.0,0.0,rRHyStiEKkN4Cq5rVSxlpvrCwA72
-3.081207275390625,-17.22210693359375,-9.850967407226562,3.7437772031289382,1.275865763425827,-9.735498994588852,-0.6448591649532318,10.36647715064453,1.4964529196985283,2.6932712903640375,2.913201321246854,2.7091682247878137,1.191416691057384,1.9727946213679388,2.104608644032851,2.0268843254586346,0.015625,0.0,0.0390625,0.0,0.0,0.0,0.00390625,0.197265625,0.673828125,0.125,0.0,0.0,0.0,0.177734375,0.53515625,0.216796875,0.05078125,0.01953125,0.0,0.0,0.0,0.0,0.0,0.0,0.009765625,0.09375,0.060546875,0.30078125,0.482421875,0.044921875,0.0078125,0.0,0.0,0.0,0.04296875,0.166015625,0.529296875,0.205078125,0.041015625,0.015625,0.0,0.0,0.0,rRHyStiEKkN4Cq5rVSxlpvrCwA72
-3.1051483154296875,-19.697723388671875,-7.83984375,4.656223834337491,1.3506609201431274,-9.832440614700317,-0.7934442460536957,10.684914317521496,2.110603587988433,2.821627721394443,2.9851360873401083,2.508107080118702,1.6652557593770325,2.1471726913005114,2.3519912239862606,1.8770074868469446,0.041015625,0.0,0.060546875,0.0,0.0,0.0,0.005859375,0.232421875,0.5390625,0.1953125,0.02734375,0.0,0.0,0.240234375,0.45703125,0.208984375,0.0859375,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091796875,0.142578125,0.314453125,0.384765625,0.048828125,0.017578125,0.0,0.0,0.0,0.033203125,0.16796875,0.4921875,0.25390625,0.0390625,0.013671875,0.0,0.0,0.0,rRHyStiEKkN4Cq5rVSxlpvrCwA72
-4.0700225830078125,-16.94677734375,-12.03448486328125,5.3900483052279915,4.652868747711182,-8.684669107198715,0.36571887135505676,11.175627170971332,3.476286058097896,3.457344618246858,3.040110554699909,2.3647074798198062,2.8316159173846245,2.720009038457647,2.3484431059332564,1.794946061608631,0.017578125,0.00390625,0.052734375,0.0,0.0,0.0,0.013671875,0.048828125,0.2890625,0.318359375,0.150390625,0.1796875,0.0,0.146484375,0.396484375,0.26171875,0.125,0.05859375,0.01171875,0.0,0.0,0.0,0.0,0.001953125,0.00390625,0.0234375,0.08203125,0.31640625,0.3828125,0.16796875,0.021484375,0.0,0.0,0.0,0.005859375,0.16796875,0.451171875,0.30859375,0.0546875,0.01171875,0.0,0.0,0.0,rRHyStiEKkN4Cq5rVSxlpvrCwA72
-1.4364013671875,-4.3604583740234375,5.1511077880859375,6.7751132655431645,0.899999737739563,2.686587333679199,8.782698273658752,9.73003459439351,2.2989495860559512,1.8618058672627837,1.1862813432245296,0.8054318713177667,1.8499466157518327,1.2010464370250702,0.8801754554733634,0.59979465558444,0.0234375,0.001953125,0.0,0.0,0.0,0.0,0.0,0.640625,0.13671875,0.17578125,0.046875,0.0,0.0,0.0,0.0,0.0,0.052734375,0.0234375,0.259765625,0.6640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044921875,0.29296875,0.662109375,0.0,0.0,0.0,0.15234375,0.84765625,0.0,0.0,0.0,0.0,0.0,0.0,rRHyStiEKkN4Cq5rVSxlpvrCwA72
1.1110382080078125,0.068817138671875,7.71051025390625,8.389941311795582,2.2343833446502686,1.1181842982769012,9.60653766989708,9.950318918952114,0.43635179462492757,0.5095202601625126,0.44976851690356673,0.41452379068637385,0.3575354153290391,0.40598907705862075,0.3459258438088,0.30601432178869764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95703125,0.04296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998046875,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.9609375,0.0,0.0,0.0,0.015625,0.984375,0.0,0.0,0.0,0.0,0.0,0.0,rRHyStiEKkN4Cq5rVSxlpvrCwA72
2.1836395263671875,-4.17132568359375,1.566986083984375,5.748373818180876,6.93389767408371,-1.7133289277553558,7.276362329721451,10.593392152750718,2.4026906056220207,1.8683696399647012,2.440530194530991,2.63815073661062,1.9171441243961453,1.3976206836523488,1.6830474083544686,1.8056245307886003,0.0,0.009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.38671875,0.365234375,0.16796875,0.056640625,0.0,0.0,0.0,0.279296875,0.5625,0.111328125,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041015625,0.185546875,0.6171875,0.115234375,0.041015625,0.0,0.0078125,0.162109375,0.59375,0.177734375,0.01953125,0.025390625,0.013671875,0.0,0.0,rRHyStiEKkN4Cq5rVSxlpvrCwA72
-2.03973388671875,-20.107131958007812,-7.6842193603515625,2.374544581653186,7.309282004833221,-5.358393430709839,1.4742620885372162,10.921041303098516,3.2129472108506367,4.268366813497259,3.7607539771155034,2.77984615704444,2.6439273608848453,3.403814415447414,3.1076970495050773,2.0371297558630843,0.00390625,0.01953125,0.056640625,0.0,0.0,0.0,0.0,0.005859375,0.068359375,0.30078125,0.30859375,0.244140625,0.072265625,0.02734375,0.212890625,0.2109375,0.205078125,0.2578125,0.068359375,0.013671875,0.00390625,0.0,0.0,0.0,0.0,0.001953125,0.07421875,0.35546875,0.23046875,0.21484375,0.091796875,0.01953125,0.01171875,0.001953125,0.015625,0.1796875,0.4921875,0.23828125,0.048828125,0.01171875,0.01171875,0.0,0.0,rRHyStiEKkN4Cq5rVSxlpvrCwA72
-3.83538818359375,-17.789535522460938,-4.80877685546875,4.612485711469437,0.24605479836463928,-9.51504072546959,-1.773593693971634,10.114153820531506,2.3544096729439246,2.0034377035494986,1.6322325456629876,1.9150093159679802,1.9133889387594536,1.4207665306748822,1.4058989150216803,1.3108577426146872,0.025390625,0.0,0.05078125,0.0,0.0,0.0,0.013671875,0.578125,0.232421875,0.16796875,0.005859375,0.001953125,0.0,0.099609375,0.53515625,0.330078125,0.03515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28515625,0.568359375,0.146484375,0.0,0.0,0.0,0.0,0.0,0.017578125,0.138671875,0.716796875,0.1015625,0.01953125,0.005859375,0.0,0.0,0.0,rRHyStiEKkN4Cq5rVSxlpvrCwA72
-2.8130645751953125,-16.479904174804688,-6.293182373046875,6.419207525178891,-0.053028225898742676,-9.749864339828491,-1.1040778756141663,10.077623338084969,1.094771364779786,2.1783610241643405,1.8983850080605884,2.066593617641461,0.8675475041382015,1.5480748023837805,1.5479178265668452,1.4725955865696396,0.025390625,0.0,0.0234375,0.0,0.0,0.0,0.0,0.482421875,0.517578125,0.0,0.0,0.0,0.0,0.095703125,0.65625,0.208984375,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.212890625,0.46484375,0.318359375,0.0,0.0,0.0,0.0,0.0,0.0,0.236328125,0.64453125,0.064453125,0.0546875,0.0,0.0,0.0,0.0,rRHyStiEKkN4Cq5rVSxlpvrCwA72
-3.9550933837890625,-18.948333740234375,-8.957931518554688,5.708585873576427,-0.2805527448654175,-9.814377158880234,-1.4974943399429321,10.269984776419657,1.1323762956575127,2.7613982144630556,2.294267922720611,2.7095889586250195,0.847377834841609,2.071708453935571,1.9148241393268108,2.044281349201338,0.04296875,0.0,0.046875,0.0,0.0,0.0,0.041015625,0.517578125,0.44140625,0.0,0.0,0.0,0.0,0.16015625,0.533203125,0.166015625,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.0234375,0.263671875,0.3671875,0.341796875,0.0,0.0,0.001953125,0.0,0.0,0.015625,0.2265625,0.544921875,0.15234375,0.04296875,0.017578125,0.0,0.0,0.0,rRHyStiEKkN4Cq5rVSxlpvrCwA72
-5.2479705810546875,-16.515823364257812,-6.38177490234375,5.875367646372613,-0.13741448521614075,-9.798496693372726,-1.2808100879192352,10.232734921412776,1.4782454924391428,2.39960798361927,2.145051617842535,2.3464026411452528,1.0887216677656397,1.8902069311589003,1.710643184487708,1.8580787461008519,0.04296875,0.0,0.041015625,0.0,0.0,0.0,0.048828125,0.455078125,0.49609375,0.0,0.0,0.0,0.0,0.189453125,0.533203125,0.20703125,0.0703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025390625,0.1953125,0.513671875,0.244140625,0.021484375,0.0,0.0,0.0,0.0,0.001953125,0.228515625,0.544921875,0.193359375,0.03125,0.0,0.0,0.0,0.0,rRHyStiEKkN4Cq5rVSxlpvrCwA72
-4.0652313232421875,-17.820663452148438,-7.0186309814453125,5.892548467199065,-0.45796629786491394,-9.698444962501526,-1.2134538888931274,10.154933810891137,1.4540580295603127,2.4450335914881065,2.22752988241469,2.381957357180356,1.1663456889800727,1.9042018833570182,1.7422941573895514,1.7906534144149886,0.037109375,0.0,0.037109375,0.0,0.0,0.0,0.083984375,0.482421875,0.43359375,0.0,0.0,0.0,0.0,0.142578125,0.568359375,0.19921875,0.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044921875,0.16015625,0.458984375,0.326171875,0.009765625,0.0,0.0,0.0,0.0,0.0,0.26171875,0.54296875,0.162109375,0.015625,0.017578125,0.0,0.0,0.0,rRHyStiEKkN4Cq5rVSxlpvrCwA72
-4.438720703125,-17.066482543945312,-6.75286865234375,5.9166881589335825,0.04799097776412964,-9.825833410024643,-1.0260235667228699,10.16786687039813,1.2306124243152623,2.375409982424145,2.017901528061274,2.333542179020024,0.9666603095829487,1.7702970043756068,1.622104799374938,1.7574587827427464,0.02734375,0.0,0.044921875,0.0,0.0,0.0,0.021484375,0.439453125,0.5390625,0.0,0.0,0.0,0.0,0.154296875,0.591796875,0.15625,0.09765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009765625,0.173828125,0.43359375,0.3828125,0.0,0.0,0.0,0.0,0.0,0.0,0.234375,0.58203125,0.1484375,0.025390625,0.009765625,0.0,0.0,0.0,rRHyStiEKkN4Cq5rVSxlpvrCwA72
